0.4	4.51324e-55
0.41	4.17423e-51
0.42	1.83215e-47
0.43	4.0968e-44
0.44	4.96968e-41
0.45	3.45843e-38
0.46	1.45118e-35
0.47	3.83865e-33
0.48	6.66133e-31
0.49	7.85975e-29
0.5	6.51194e-27
0.51	3.90019e-25
0.52	1.73358e-23
0.53	5.85632e-22
0.54	1.53645e-20
0.55	3.1928e-19
0.56	5.35034e-18
0.57	7.34974e-17
0.58	8.40175e-16
0.59	8.10327e-15
0.6	6.67797e-14
0.61	4.75753e-13
0.62	2.96162e-12
0.63	1.62696e-11
0.64	7.95926e-11
0.65	3.49663e-10
0.66	1.3901e-09
0.67	5.03642e-09
0.68	1.67372e-08
0.69	5.132e-08
0.7	1.45974e-07
0.71	3.87062e-07
0.72	9.6105e-07
0.73	2.2436e-06
0.74	4.94311e-06
0.75	1.03133e-05
0.76	2.04414e-05
0.77	3.86008e-05
0.78	6.9636e-05
0.79	0.000120314
0.8	0.000199557
0.81	0.000318459
0.82	0.000489985
0.83	0.000728312
0.84	0.00104779
0.85	0.00146161
0.86	0.00198028
0.87	0.00261017
0.88	0.00335221
0.89	0.00420108
0.9	0.00514485
0.91	0.00616535
0.92	0.00723905
0.93	0.00833844
0.94	0.00943381
0.95	0.0104951
0.96	0.0114938
0.97	0.0124044
0.98	0.013206
0.99	0.0138827
1	0.0144247
1.01	0.0148275
1.02	0.0150924
1.03	0.0152252
1.04	0.0152357
1.05	0.0151367
1.06	0.0149432
1.07	0.0146711
1.08	0.0143366
1.09	0.0139556
1.1	0.0135428
1.11	0.0131116
1.12	0.0126737
1.13	0.0122388
1.14	0.0118148
1.15	0.0114079
1.16	0.0110225
1.17	0.0106617
1.18	0.0103273
1.19	0.0100203
1.2	0.00974071
1.21	0.00948819
1.22	0.00926195
1.23	0.00906099
1.24	0.00888416
1.25	0.00873025
1.26	0.00859798
1.27	0.00848602
1.28	0.00839301
1.29	0.00831746
1.3	0.0082578
1.31	0.00821233
1.32	0.00817917
1.33	0.00815635
1.34	0.00814172
1.35	0.00813306
1.36	0.0081281
1.37	0.00812455
1.38	0.00812018
1.39	0.00811289
1.4	0.00810071
1.41	0.00808193
1.42	0.00805507
1.43	0.00801898
1.44	0.00797277
1.45	0.00791589
1.46	0.00784807
1.47	0.00776936
1.48	0.00768
1.49	0.0075805
1.5	0.00747151
1.51	0.00735383
1.52	0.00722835
1.53	0.00709604
1.54	0.00695786
1.55	0.00681479
1.56	0.0066678
1.57	0.00651781
1.58	0.0063657
1.59	0.00621228
1.6	0.00605835
1.61	0.00590463
1.62	0.0057518
1.63	0.00560049
1.64	0.00545131
1.65	0.00530482
1.66	0.00516155
1.67	0.00502198
1.68	0.00488657
1.69	0.00475572
1.7	0.00462981
1.71	0.00450915
1.72	0.00439399
1.73	0.00428454
1.74	0.00418093
1.75	0.00408322
1.76	0.0039914
1.77	0.0039054
1.78	0.00382506
1.79	0.00375018
1.8	0.00368048
1.81	0.00361562
1.82	0.00355523
1.83	0.0034989
1.84	0.00344616
1.85	0.00339656
1.86	0.00334963
1.87	0.00330488
1.88	0.00326186
1.89	0.00322012
1.9	0.00317924
1.91	0.00313883
1.92	0.00309856
