0.4	1.96727e-27
0.41	1.61508e-25
0.42	9.20425e-24
0.43	3.77134e-22
0.44	1.14612e-20
0.45	2.65592e-19
0.46	4.81016e-18
0.47	6.96043e-17
0.48	8.20761e-16
0.49	8.02771e-15
0.5	6.61723e-14
0.51	4.66334e-13
0.52	2.84625e-12
0.53	1.52223e-11
0.54	7.20962e-11
0.55	3.05306e-10
0.56	1.16608e-09
0.57	4.04883e-09
0.58	1.28726e-08
0.59	3.77218e-08
0.6	1.02497e-07
0.61	2.59663e-07
0.62	6.16404e-07
0.63	1.37747e-06
0.64	2.91002e-06
0.65	5.83441e-06
0.66	1.11414e-05
0.67	2.03311e-05
0.68	3.55615e-05
0.69	5.97885e-05
0.7	9.68729e-05
0.71	0.000151627
0.72	0.000229775
0.73	0.000337813
0.74	0.000482752
0.75	0.000671756
0.76	0.000911693
0.77	0.00120863
0.78	0.00156734
0.79	0.00199077
0.8	0.00247969
0.81	0.0030324
0.82	0.00364456
0.83	0.00430926
0.84	0.00501718
0.85	0.00575694
0.86	0.00651556
0.87	0.00727897
0.88	0.00803264
0.89	0.00876218
0.9	0.00945388
0.91	0.0100952
0.92	0.0106754
0.93	0.0111854
0.94	0.0116184
0.95	0.01197
0.96	0.0122378
0.97	0.0124217
0.98	0.0125234
0.99	0.0125465
1	0.0124961
1.01	0.0123783
1.02	0.0122002
1.03	0.0119696
1.04	0.0116944
1.05	0.0113828
1.06	0.0110428
1.07	0.0106821
1.08	0.0103078
1.09	0.0099266
1.1	0.00954447
1.11	0.00916668
1.12	0.00879779
1.13	0.00844162
1.14	0.00810128
1.15	0.00777922
1.16	0.00747726
1.17	0.00719664
1.18	0.00693811
1.19	0.00670196
1.2	0.00648809
1.21	0.0062961
1.22	0.0061253
1.23	0.00597481
1.24	0.00584358
1.25	0.00573044
1.26	0.00563414
1.27	0.0055534
1.28	0.00548691
1.29	0.00543337
1.3	0.00539149
1.31	0.00536003
1.32	0.00533779
1.33	0.00532365
1.34	0.00531653
1.35	0.00531541
1.36	0.00531937
1.37	0.00532751
1.38	0.00533904
1.39	0.00535322
1.4	0.00536937
1.41	0.00538686
1.42	0.00540515
1.43	0.00542373
1.44	0.00544215
1.45	0.00546002
1.46	0.00547698
1.47	0.00549272
1.48	0.00550698
1.49	0.00551952
1.5	0.00553016
1.51	0.00553873
1.52	0.00554509
1.53	0.00554913
1.54	0.00555077
1.55	0.00554993
1.56	0.00554657
1.57	0.00554064
1.58	0.00553212
1.59	0.00552098
1.6	0.00550722
1.61	0.00549081
1.62	0.00547177
1.63	0.00545008
1.64	0.00542574
1.65	0.00539874
1.66	0.0053691
1.67	0.0053368
1.68	0.00530185
1.69	0.00526425
1.7	0.005224
1.71	0.00518113
1.72	0.00513564
1.73	0.00508755
1.74	0.0050369
1.75	0.00498372
1.76	0.00492807
1.77	0.00487
1.78	0.00480959
1.79	0.00474691
1.8	0.00468207
1.81	0.00461518
1.82	0.00454635
1.83	0.00447572
1.84	0.00440344
1.85	0.00432966
1.86	0.00425455
1.87	0.00417828
1.88	0.00410103
1.89	0.00402299
1.9	0.00394437
1.91	0.00386534
1.92	0.00378612
1.93	0.00370689
1.94	0.00362786
1.95	0.00354922
1.96	0.00347116
1.97	0.00339386
1.98	0.00331751
1.99	0.00324227
2	0.0031683
2.01	0.00309576
2.02	0.00302479
2.03	0.00295552
2.04	0.00288806
2.05	0.00282254
2.06	0.00275903
2.07	0.00269762
2.08	0.00263839
2.09	0.00258139
2.1	0.00252666
2.11	0.00247425
2.12	0.00242416
2.13	0.00237642
2.14	0.00233101
2.15	0.00228792
2.16	0.00224714
2.17	0.00220862
2.18	0.00217233
2.19	0.00213821
2.2	0.00210621
2.21	0.00207626
2.22	0.00204829
2.23	0.00202221
2.24	0.00199794
2.25	0.00197541
2.26	0.0019545
2.27	0.00193514
2.28	0.00191721
2.29	0.00190063
2.3	0.00188529
2.31	0.0018711
2.32	0.00185795
2.33	0.00184575
2.34	0.00183439
2.35	0.00182379
2.36	0.00181385
2.37	0.00180449
2.38	0.00179561
2.39	0.00178713
2.4	0.00177899
2.41	0.00177109
2.42	0.00176338
2.43	0.00175579
2.44	0.00174826
2.45	0.00174073
2.46	0.00173316
2.47	0.00172549
2.48	0.00171769
2.49	0.00170972
2.5	0.00170156
2.51	0.00169316
2.52	0.00168452
2.53	0.00167561
2.54	0.00166641
2.55	0.00165692
2.56	0.00164714
2.57	0.00163704
2.58	0.00162664
2.59	0.00161592
2.6	0.00160491
2.61	0.0015936
2.62	0.00158199
2.63	0.0015701
2.64	0.00155794
2.65	0.00154552
2.66	0.00153284
2.67	0.00151993
2.68	0.00150679
2.69	0.00149344
2.7	0.00147989
2.71	0.00146616
2.72	0.00145225
2.73	0.00143818
2.74	0.00142396
2.75	0.00140961
2.76	0.00139512
2.77	0.00138053
2.78	0.00136582
2.79	0.00135102
2.8	0.00133613
2.81	0.00132116
2.82	0.00130612
2.83	0.00129101
2.84	0.00127583
2.85	0.0012606
2.86	0.00124531
2.87	0.00122998
2.88	0.0012146
2.89	0.00119918
2.9	0.00118372
2.91	0.00116822
2.92	0.00115269
2.93	0.00113712
2.94	0.00112152
2.95	0.00110589
2.96	0.00109024
2.97	0.00107456
2.98	0.00105886
2.99	0.00104313
3	0.00102739
3.01	0.00101163
3.02	0.000995855
3.03	0.000980072
3.04	0.000964282
3.05	0.000948489
3.06	0.000932697
3.07	0.000916911
3.08	0.000901136
3.09	0.000885376
3.1	0.000869637
3.11	0.000853925
3.12	0.000838245
3.13	0.000822605
3.14	0.000807011
3.15	0.00079147
3.16	0.000775989
3.17	0.000760575
3.18	0.000745236
3.19	0.00072998
3.2	0.000714814
3.21	0.000699745
3.22	0.000684783
3.23	0.000669934
3.24	0.000655207
3.25	0.000640609
3.26	0.000626148
3.27	0.000611832
3.28	0.000597667
3.29	0.000583661
3.3	0.000569822
3.31	0.000556154
3.32	0.000542667
3.33	0.000529364
3.34	0.000516253
3.35	0.000503338
3.36	0.000490626
3.37	0.00047812
3.38	0.000465825
3.39	0.000453746
3.4	0.000441886
3.41	0.000430248
3.42	0.000418835
3.43	0.00040765
3.44	0.000396695
3.45	0.000385971
3.46	0.00037548
3.47	0.000365223
3.48	0.0003552
3.49	0.000345411
3.5	0.000335856
3.51	0.000326535
3.52	0.000317446
3.53	0.000308589
3.54	0.000299961
3.55	0.000291561
3.56	0.000283386
3.57	0.000275435
3.58	0.000267704
3.59	0.00026019
3.6	0.00025289
3.61	0.0002458
3.62	0.000238918
3.63	0.000232239
3.64	0.000225759
3.65	0.000219475
3.66	0.000213381
3.67	0.000207474
3.68	0.000201749
3.69	0.000196202
3.7	0.000190828
3.71	0.000185623
3.72	0.000180582
3.73	0.0001757
3.74	0.000170972
3.75	0.000166394
3.76	0.000161962
3.77	0.00015767
3.78	0.000153515
3.79	0.000149491
3.8	0.000145594
3.81	0.00014182
3.82	0.000138164
3.83	0.000134622
3.84	0.00013119
3.85	0.000127864
3.86	0.00012464
3.87	0.000121514
3.88	0.000118482
3.89	0.000115541
3.9	0.000112687
3.91	0.000109916
3.92	0.000107225
3.93	0.000104612
3.94	0.000102072
3.95	9.96037e-05
3.96	9.7203e-05
3.97	9.48677e-05
3.98	9.2595e-05
3.99	9.03824e-05
4	8.82275e-05
4.01	8.6128e-05
4.02	8.40816e-05
4.03	8.20863e-05
4.04	8.01401e-05
4.05	7.8241e-05
4.06	7.63872e-05
4.07	7.45771e-05
4.08	7.28091e-05
4.09	7.10814e-05
4.1	6.93929e-05
4.11	6.77419e-05
4.12	6.61273e-05
4.13	6.45479e-05
4.14	6.30024e-05
4.15	6.14899e-05
4.16	6.00092e-05
4.17	5.85595e-05
4.18	5.71397e-05
4.19	5.57492e-05
4.2	5.4387e-05
4.21	5.30525e-05
4.22	5.17449e-05
4.23	5.04636e-05
4.24	4.9208e-05
4.25	4.79774e-05
4.26	4.67714e-05
4.27	4.55894e-05
4.28	4.44309e-05
4.29	4.32955e-05
4.3	4.21828e-05
4.31	4.10923e-05
4.32	4.00236e-05
4.33	3.89765e-05
4.34	3.79505e-05
4.35	3.69453e-05
4.36	3.59606e-05
4.37	3.49961e-05
4.38	3.40514e-05
4.39	3.31264e-05
4.4	3.22207e-05
4.41	3.13341e-05
4.42	3.04662e-05
4.43	2.9617e-05
4.44	2.8786e-05
4.45	2.79731e-05
4.46	2.7178e-05
4.47	2.64005e-05
4.48	2.56404e-05
4.49	2.48973e-05
4.5	2.41712e-05
4.51	2.34617e-05
4.52	2.27687e-05
4.53	2.20918e-05
4.54	2.1431e-05
4.55	2.07858e-05
4.56	2.01563e-05
4.57	1.9542e-05
4.58	1.89427e-05
4.59	1.83583e-05
4.6	1.77885e-05
4.61	1.72331e-05
4.62	1.66918e-05
4.63	1.61645e-05
4.64	1.56508e-05
4.65	1.51506e-05
4.66	1.46636e-05
4.67	1.41896e-05
4.68	1.37283e-05
4.69	1.32796e-05
4.7	1.28431e-05
4.71	1.24187e-05
4.72	1.20061e-05
4.73	1.16051e-05
4.74	1.12155e-05
4.75	1.0837e-05
4.76	1.04694e-05
4.77	1.01125e-05
4.78	9.766e-06
4.79	9.42974e-06
4.8	9.10347e-06
4.81	8.78698e-06
4.82	8.48003e-06
4.83	8.18241e-06
4.84	7.89391e-06
4.85	7.6143e-06
4.86	7.34338e-06
4.87	7.08093e-06
4.88	6.82675e-06
4.89	6.58063e-06
4.9	6.34236e-06
4.91	6.11175e-06
4.92	5.88859e-06
4.93	5.6727e-06
4.94	5.46387e-06
4.95	5.26193e-06
4.96	5.06668e-06
4.97	4.87794e-06
4.98	4.69553e-06
4.99	4.51928e-06
5	4.349e-06
