3.15	0.00043067
3.16	0.000416382
3.17	0.000402432
3.18	0.000388829
3.19	0.000375578
3.2	0.000362685
3.21	0.000350155
3.22	0.000337991
3.23	0.000326196
3.24	0.00031477
3.25	0.000303715
3.26	0.00029303
3.27	0.000282715
3.28	0.000272765
3.29	0.00026318
3.3	0.000253955
3.31	0.000245085
3.32	0.000236565
3.33	0.000228389
3.34	0.000220551
3.35	0.000213043
3.36	0.000205858
3.37	0.000198988
3.38	0.000192425
3.39	0.000186158
3.4	0.000180179
3.41	0.000174479
3.42	0.000169047
3.43	0.000163874
3.44	0.00015895
3.45	0.000154263
3.46	0.000149805
3.47	0.000145564
3.48	0.000141531
3.49	0.000137695
3.5	0.000134046
3.51	0.000130574
3.52	0.000127269
3.53	0.000124121
3.54	0.000121122
3.55	0.000118262
3.56	0.000115532
3.57	0.000112923
3.58	0.000110427
3.59	0.000108036
3.6	0.000105743
3.61	0.000103539
3.62	0.000101418
3.63	9.93728e-05
3.64	9.73977e-05
3.65	9.54863e-05
3.66	9.36331e-05
3.67	9.18326e-05
3.68	9.00801e-05
3.69	8.83708e-05
3.7	8.67005e-05
3.71	8.50654e-05
3.72	8.34617e-05
3.73	8.18863e-05
3.74	8.0336e-05
3.75	7.88083e-05
3.76	7.73006e-05
3.77	7.5811e-05
3.78	7.43374e-05
3.79	7.28782e-05
3.8	7.1432e-05
3.81	6.99977e-05
3.82	6.85742e-05
3.83	6.71607e-05
3.84	6.57566e-05
3.85	6.43614e-05
3.86	6.29749e-05
3.87	6.15967e-05
3.88	6.0227e-05
3.89	5.88657e-05
3.9	5.75131e-05
3.91	5.61693e-05
3.92	5.48346e-05
3.93	5.35096e-05
3.94	5.21946e-05
3.95	5.08901e-05
3.96	4.95967e-05
3.97	4.8315e-05
3.98	4.70455e-05
3.99	4.57889e-05
4	4.45457e-05
4.01	4.33167e-05
4.02	4.21023e-05
4.03	4.09033e-05
4.04	3.97202e-05
4.05	3.85536e-05
4.06	3.7404e-05
4.07	3.6272e-05
4.08	3.51582e-05
4.09	3.40628e-05
4.1	3.29866e-05
4.11	3.19297e-05
4.12	3.08926e-05
4.13	2.98757e-05
4.14	2.88791e-05
4.15	2.79033e-05
4.16	2.69485e-05
4.17	2.60147e-05
4.18	2.51022e-05
4.19	2.42111e-05
4.2	2.33414e-05
4.21	2.24933e-05
4.22	2.16666e-05
4.23	2.08615e-05
4.24	2.00777e-05
4.25	1.93154e-05
4.26	1.85742e-05
4.27	1.78541e-05
4.28	1.7155e-05
4.29	1.64765e-05
4.3	1.58185e-05
4.31	1.51808e-05
4.32	1.45631e-05
4.33	1.3965e-05
4.34	1.33864e-05
4.35	1.28268e-05
4.36	1.2286e-05
4.37	1.17636e-05
4.38	1.12592e-05
4.39	1.07725e-05
4.4	1.03032e-05
4.41	9.85072e-06
4.42	9.4148e-06
4.43	8.99502e-06
4.44	8.59098e-06
4.45	8.20228e-06
4.46	7.82852e-06
4.47	7.46928e-06
4.48	7.12418e-06
4.49	6.79279e-06
4.5	6.47473e-06
4.51	6.16959e-06
4.52	5.87698e-06
4.53	5.5965e-06
4.54	5.32776e-06
4.55	5.07038e-06
4.56	4.82398e-06
4.57	4.58819e-06
4.58	4.36265e-06
4.59	4.14699e-06
4.6	3.94086e-06
4.61	3.74392e-06
4.62	3.55582e-06
4.63	3.37625e-06
4.64	3.20486e-06
4.65	3.04136e-06
4.66	2.88544e-06
4.67	2.73679e-06
4.68	2.59512e-06
4.69	2.46016e-06
4.7	2.33162e-06
4.71	2.20926e-06
4.72	2.09279e-06
4.73	1.98199e-06
4.74	1.8766e-06
4.75	1.7764e-06
4.76	1.68115e-06
4.77	1.59064e-06
4.78	1.50466e-06
4.79	1.42301e-06
4.8	1.34549e-06
4.81	1.27192e-06
4.82	1.20211e-06
4.83	1.13589e-06
4.84	1.07309e-06
4.85	1.01355e-06
4.86	9.57121e-07
4.87	9.03649e-07
4.88	8.52995e-07
4.89	8.05022e-07
4.9	7.596e-07
4.91	7.16603e-07
4.92	6.75913e-07
4.93	6.37414e-07
4.94	6.00997e-07
4.95	5.66559e-07
4.96	5.33998e-07
4.97	5.0322e-07
4.98	4.74134e-07
4.99	4.46652e-07
5	4.20691e-07
